,title,company_name,location,date_of_submission,url,search_date
59,"Software-Projektmanager / Leitung von Projektteams, JAVA JEE, agile Entwicklung (m/w)",Vesterling Personalberatung,"München, Bayern",2017-03-24T12:00,http://stellenanzeige.monster.de/software-projektmanager-leitung-von-projektteams-java-jee-agile-entwicklung-m-w-job-m%C3%BCnchen-bayern-deutschland-182193083.aspx?mescoid=1500145001001&jobPosition=1,27/03/2017
60,"Softwareentwickler Java EE / JEE / Warenwirtschaftssysteme, Kassenapplikationen Java / Inhouse (m/w)",Vesterling Personalberatung,"Bielefeld, Nordrhein-Westfalen",2017-03-23T12:00,http://stellenanzeige.monster.de/softwareentwickler-java-ee-jee-warenwirtschaftssysteme-kassenapplikationen-java-inhouse-m-w-job-bielefeld-nordrhein-westfalen-deutschland-169769953.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
61,Technischer Projektleiter / Software-Architekt / JAVA / JEE / MDA / OOD (m/w),Vesterling Personalberatung,"München, Bayern",2017-03-23T12:00,http://stellenanzeige.monster.de/technischer-projektleiter-software-architekt-java-jee-mda-ood-m-w-job-m%C3%BCnchen-bayern-deutschland-172645072.aspx?mescoid=1700190001001&jobPosition=1,27/03/2017
62,Java / JEE Software Engineer (m/w) in Duisburg! (bis 60.000€),Ardekay IT Recruitment,"Duisburg, Nordrhein-Westfalen",2017-03-22T12:00,http://stellenanzeige.monster.de/java-jee-software-engineer-m-w-in-duisburg!-bis-60-000%E2%82%AC-job-duisburg-nordrhein-westfalen-deutschland-182120784.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
63,"Aschnallen, abgehts! Java Entwickler J2EE für ́s Automotive",Ardekay IT Recruitment,"München, Bayern",2017-03-22T12:00,http://stellenanzeige.monster.de/aschnallen-abgehts!-java-entwickler-j2ee-f%C3%BCr-%CC%81s-automotive-job-m%C3%BCnchen-bayern-deutschland-180481253.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
64,Softwareentwickler Java JEE/IT-Architekt (m/w),Global Side GmbH,"München, Bayern",2017-03-20T12:00,http://stellenanzeige.monster.de/softwareentwickler-java-jee-it-architekt-m-w-job-m%C3%BCnchen-bayern-deutschland-174234091.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
65,Java / JEE Software Engineer (m/w) - Web Applications in Bochum,Ardekay IT Recruitment,"Bochum, Nordrhein-Westfalen",2017-03-20T12:00,http://stellenanzeige.monster.de/java-jee-software-engineer-m-w-web-applications-in-bochum-job-bochum-nordrhein-westfalen-deutschland-180931092.aspx?mescoid=1500129001001&jobPosition=1,27/03/2017
66,Softwareentwickler Java EE / Spannende Java-Projekte umsetzen (m/w),Vesterling Personalberatung,"Nürnberg, Bayern",2017-03-17T12:00,http://stellenanzeige.monster.de/softwareentwickler-java-ee-spannende-java-projekte-umsetzen-m-w-job-n%C3%BCrnberg-bayern-deutschland-167878582.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
67,Senior Softwareentwickler JAVA / IT Consultant JAVA EE / Finanzdienstleistungsbranche (m/w),Vesterling Personalberatung,"Deutschland (Home Office), Bayern",2017-03-17T12:00,http://stellenanzeige.monster.de/senior-softwareentwickler-java-it-consultant-java-ee-finanzdienstleistungsbranche-m-w-job-deutschland-home-office-bayern-deutschland-167878282.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
68,Softwareentwickler Java / JEE / Entwicklung von Enterprise Applikationen im Kundenauftrag (m/w),Vesterling Personalberatung,"Düsseldorf, Nordrhein-Westfalen",2017-03-17T12:00,http://stellenanzeige.monster.de/softwareentwickler-java-jee-entwicklung-von-enterprise-applikationen-im-kundenauftrag-m-w-job-d%C3%BCsseldorf-nordrhein-westfalen-deutschland-167878573.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
69,Softwareentwickler JAVA EE / Java/Portal Entwicklung auf IBM Websphere / bis 70.000 € (m/w),Vesterling Personalberatung,"Stuttgart, Baden-Württemberg",2017-03-17T12:00,http://stellenanzeige.monster.de/softwareentwickler-java-ee-java-portal-entwicklung-auf-ibm-websphere-bis-70-000-%E2%82%AC-m-w-job-stuttgart-baden-w%C3%BCrttemberg-deutschland-167878651.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
70,Softwareentwickler/Architekt Java EE / Backend M2M / Inhouse (m/w),Vesterling Personalberatung,Linz (AT),2017-03-17T12:11,http://stellenanzeige.monster.de/softwareentwickler-architekt-java-ee-backend-m2m-inhouse-m-w-job-linz-at-%C3%B6sterreich-167876880.aspx?jobPosition=1,27/03/2017
71,Senior Java Softwareentwickler (m/w),Deutsche Telekom AG,Aalen,2017-03-17T12:11,http://stellenanzeige.monster.de/senior-java-softwareentwickler-m-w-job-aalen-deutschland-180825077.aspx?jobPosition=2,27/03/2017
72,Senior Softwareentwickler Java EE / Implementierung einer neuen Architektur / Inhouse (m/w),Vesterling Personalberatung,Wien (Österreich),2017-03-17T12:11,http://stellenanzeige.monster.de/senior-softwareentwickler-java-ee-implementierung-einer-neuen-architektur-inhouse-m-w-job-wien-%C3%B6sterreich-%C3%B6sterreich-167877860.aspx?jobPosition=3,27/03/2017
73,Java Lead Developer mit Teamverantwortung,MINT Solutions GmbH,Köln,2017-03-15T12:11,http://stellenanzeige.monster.de/java-lead-developer-mit-teamverantwortung-job-k%C3%B6ln-deutschland-175713883.aspx?jobPosition=4,27/03/2017
74,"Technischer Supporter für JAVA Produkte / JAVA, RCP, Webservice, PL/SQL / Inhouse (m/w)",Vesterling Personalberatung,Linz (Österreich),2017-03-15T12:11,http://stellenanzeige.monster.de/technischer-supporter-f%C3%BCr-java-produkte-java-rcp-webservice-pl-sql-inhouse-m-w-job-linz-%C3%B6sterreich-%C3%B6sterreich-180076254.aspx?jobPosition=5,27/03/2017
75,Softwareentwickler JAVA / JEE / Produktentwicklung Versicherungs-SW / bis 70.000 € / Inhouse (m/w),Vesterling Personalberatung,"Stuttgart, Baden-Württemberg",2017-03-17T12:00,http://stellenanzeige.monster.de/softwareentwickler-java-jee-produktentwicklung-versicherungs-sw-bis-70-000-%E2%82%AC-inhouse-m-w-job-stuttgart-baden-w%C3%BCrttemberg-deutschland-167877818.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
76,IT-Projektleiter / Softwareentwicklungs-Projekte / JAVA / JEE / Inhouse (m/w),Vesterling Personalberatung,"München, Bayern",2017-03-15T12:00,http://stellenanzeige.monster.de/it-projektleiter-softwareentwicklungs-projekte-java-jee-inhouse-m-w-job-m%C3%BCnchen-bayern-deutschland-180076566.aspx?mescoid=1500145001001&jobPosition=1,27/03/2017
77,"IT Projektmanager für Java Entwicklungsprojekte / JAVA EE, JEE, nur geringe Reisebelastung (m/w)",Vesterling Personalberatung,"München, Bayern",2017-03-14T12:00,http://stellenanzeige.monster.de/it-projektmanager-f%C3%BCr-java-entwicklungsprojekte-java-ee-jee-nur-geringe-reisebelastung-m-w-job-m%C3%BCnchen-bayern-deutschland-179968735.aspx?mescoid=1500145001001&jobPosition=1,27/03/2017
78,Softwareentwickler JAVA / JEE / Maschinenbau und Automotive / Geringe Reiseanforderungen (m/w),Vesterling Personalberatung,"München, Bayern",2017-03-17T12:00,http://stellenanzeige.monster.de/softwareentwickler-java-jee-maschinenbau-und-automotive-geringe-reiseanforderungen-m-w-job-m%C3%BCnchen-bayern-deutschland-167877972.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
79,Softwareentwickler (m/w) Java / JEE,ITech Progress GmbH,"Ludwigshafen am Rhein, Rheinland-Pfalz",2017-03-22T12:00,http://stellenanzeige.monster.de/softwareentwickler-m-w-java-jee-job-ludwigshafen-am-rhein-rheinland-pfalz-deutschland-178317779.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
80,"Senior Softwareentwickler Java (JEE, Web, RCP) (m/w)",msg systems ag,"München, Bayern",2017-03-27T12:00,http://stellenanzeige.monster.de/senior-softwareentwickler-java-jee-web-rcp-m-w-job-m%C3%BCnchen-bayern-deutschland-180619434.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
81,Softwareentwickler Java EE / Java-Entwicklung in einem mittelständisches Unternehmen / Inhouse (m/w),Vesterling Personalberatung,"Augsburg Nord, Bayern",2017-03-27T12:00,http://stellenanzeige.monster.de/softwareentwickler-java-ee-java-entwicklung-in-einem-mittelst%C3%A4ndisches-unternehmen-inhouse-m-w-job-augsburg-nord-bayern-deutschland-174724842.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
82,Java Architekt / Senior Consultant JAVA EE / Managing Consultant / Gehalt bis ca.100.000 € (m/w),Vesterling Personalberatung,"München-Nord, Bayern",2017-03-27T12:00,http://stellenanzeige.monster.de/java-architekt-senior-consultant-java-ee-managing-consultant-gehalt-bis-ca-100-000-%E2%82%AC-m-w-job-m%C3%BCnchen-nord-bayern-deutschland-170354994.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
83,Java / JEE Integrationslösungen - Associate Consultant (m/w),EXXETA AG,"Karlsruhe, Baden-Württemberg",2017-03-25T12:00,http://stellenanzeige.monster.de/java-jee-integrationsl%C3%B6sungen-associate-consultant-m-w-job-karlsruhe-baden-w%C3%BCrttemberg-deutschland-180603107.aspx?mescoid=1300087001001&jobPosition=1,27/03/2017
84,Senior Entwickler (m/w) Java / JEE,Personality IT People Power GmbH,"Nürnberg, Bayern",2017-03-25T12:00,http://stellenanzeige.monster.de/senior-entwickler-m-w-java-jee-job-n%C3%BCrnberg-bayern-deutschland-181157299.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
85,Java/JEE Entwickler (m/w),ABALON Recruitment GmbH,"München, Bayern",2017-03-25T12:00,http://stellenanzeige.monster.de/java-jee-entwickler-m-w-job-m%C3%BCnchen-bayern-deutschland-168889149.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
86,Java-Entwickler / Softwareentwickler Java / Java EE / ortsfest München / Teilzeitmöglichkeit (m/w),Vesterling Personalberatung,"München, Bayern",2017-03-24T12:00,http://stellenanzeige.monster.de/java-entwickler-softwareentwickler-java-java-ee-ortsfest-m%C3%BCnchen-teilzeitm%C3%B6glichkeit-m-w-job-m%C3%BCnchen-bayern-deutschland-182193084.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
87,Java Developer! Inhouse Java Entwickler (m/w) Software Developer Java EE in Leipzig,Ratbacher GmbH,"Leipzig, Sachsen",2017-03-23T12:00,http://stellenanzeige.monster.de/java-developer!-inhouse-java-entwickler-m-w-software-developer-java-ee-in-leipzig-job-leipzig-sachsen-deutschland-170029221.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
88,Java/ JEE Entwickler (m/w),Computer Futures,"Nürnberg, Bayern",2017-03-23T12:00,http://stellenanzeige.monster.de/java-jee-entwickler-m-w-job-n%C3%BCrnberg-bayern-deutschland-181335630.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
89,Senior Softwareentwickler Java EE / Java Lead Entwickler / Gehalt bis 90.000 € / Inhouse (m/w),Vesterling Personalberatung,"München, Bayern",2017-03-22T12:00,http://stellenanzeige.monster.de/senior-softwareentwickler-java-ee-java-lead-entwickler-gehalt-bis-90-000-%E2%82%AC-inhouse-m-w-job-m%C3%BCnchen-bayern-deutschland-169730694.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
90,Java/JEE-Experte (m/w),Personality IT People Power GmbH,"München, Bayern",2017-03-22T12:00,http://stellenanzeige.monster.de/java-jee-experte-m-w-job-m%C3%BCnchen-bayern-deutschland-182139053.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
91,"Softwareentwickler Java / JEE / Datenbankanwendungen, Scrum / bis 70.000 € / Inhouse (m/w)",Vesterling Personalberatung,"Köln, Nordrhein-Westfalen",2017-03-21T12:00,http://stellenanzeige.monster.de/softwareentwickler-java-jee-datenbankanwendungen-scrum-bis-70-000-%E2%82%AC-inhouse-m-w-job-k%C3%B6ln-nordrhein-westfalen-deutschland-178956580.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
92,"Softwareentwickler JAVA / Eclipse, SQL, XML, JEE Application Server / Inhouse (m/w)",Vesterling Personalberatung,"Kempten (Allgäu), Bayern",2017-03-20T12:00,http://stellenanzeige.monster.de/softwareentwickler-java-eclipse-sql-xml-jee-application-server-inhouse-m-w-job-kempten-allg%C3%A4u-bayern-deutschland-178864516.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
93,Senior Software Berater JAVA / JEE / Middleware / SOA / bis ca. 90.000 € / Home Office möglich (m/w),Vesterling Personalberatung,"München (Home Office), Bayern",2017-03-19T12:00,http://stellenanzeige.monster.de/senior-software-berater-java-jee-middleware-soa-bis-ca-90-000-%E2%82%AC-home-office-m%C3%B6glich-m-w-job-m%C3%BCnchen-home-office-bayern-deutschland-177491369.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
94,"(Inhouse) Softwareentwickler JAVA / J2EE / JEE / PostgreSQL, UML (m/w)",Vesterling Personalberatung,"Rosenheim, Bayern",2017-03-17T12:00,http://stellenanzeige.monster.de/inhouse-softwareentwickler-java-j2ee-jee-postgresql-uml-m-w-job-rosenheim-bayern-deutschland-167876868.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
95,"Java-Entwickler / Produktumfeld, neue Module und Features, Testszenarien / Inhouse (m/w)",Vesterling Personalberatung,Salzburg (Österreich),2017-03-15T12:11,http://stellenanzeige.monster.de/java-entwickler-produktumfeld-neue-module-und-features-testszenarien-inhouse-m-w-job-salzburg-%C3%B6sterreich-%C3%B6sterreich-180076368.aspx?jobPosition=1,27/03/2017
96,Softwareentwickler Java / OOP / Tourismusbranche / Inhouse (m/w),Vesterling Personalberatung,Innsbruck (Österreich),2017-03-14T12:10,http://stellenanzeige.monster.de/softwareentwickler-java-oop-tourismusbranche-inhouse-m-w-job-innsbruck-%C3%B6sterreich-%C3%B6sterreich-171528339.aspx?jobPosition=2,27/03/2017
97,Professional IT Architect Automotive (m/w),Deutsche Telekom AG,München,2017-03-27T12:07,http://stellenanzeige.monster.de/professional-it-architect-automotive-m-w-job-m%C3%BCnchen-deutschland-181180016.aspx?jobPosition=3,27/03/2017
98,Senior Software Architekt (m/w) mit Führungsverantwortung,MINT Solutions GmbH,Stuttgart,2017-03-27T12:07,http://stellenanzeige.monster.de/senior-software-architekt-m-w-mit-f%C3%BChrungsverantwortung-job-stuttgart-deutschland-174727720.aspx?jobPosition=4,27/03/2017
99,Senior IT Consultant Automotive München (m/w),Deutsche Telekom AG,München,2017-03-24T12:04,http://stellenanzeige.monster.de/senior-it-consultant-automotive-m%C3%BCnchen-m-w-job-m%C3%BCnchen-deutschland-180557667.aspx?jobPosition=5,27/03/2017
100,"Software-Architekt / Softwareentwickler JAVA EE / Finanzdienstleistungsbranche, Java, Eclipse (m/w)",Vesterling Personalberatung,"München, Bayern",2017-03-17T12:00,http://stellenanzeige.monster.de/software-architekt-softwareentwickler-java-ee-finanzdienstleistungsbranche-java-eclipse-m-w-job-m%C3%BCnchen-bayern-deutschland-167878250.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
101,Java/JEE Spezialisten (m/w),Personality IT People Power GmbH,"Raum München, Bayern",2017-03-15T12:00,http://stellenanzeige.monster.de/java-jee-spezialisten-m-w-job-raum-m%C3%BCnchen-bayern-deutschland-181274089.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
102,Java Entwickler J2EE mit hoher Expertise in Nürnberg gesucht,Ardekay IT Recruitment,"Nürnberg, Bayern",2017-03-15T12:00,http://stellenanzeige.monster.de/java-entwickler-j2ee-mit-hoher-expertise-in-n%C3%BCrnberg-gesucht-job-n%C3%BCrnberg-bayern-deutschland-180750171.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
103,Software Developer (m/w) für agile JAVA / JEE Kundenprojekte,MINT Solutions GmbH,"Düsseldorf, Nordrhein-Westfalen",2017-03-14T12:00,http://stellenanzeige.monster.de/software-developer-m-w-f%C3%BCr-agile-java-jee-kundenprojekte-job-d%C3%BCsseldorf-nordrhein-westfalen-deutschland-171518623.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
104,Java Entwickler! Software Developer Java EE (m/w) Java EE Software Spezialist in Karlsruhe,Ratbacher GmbH,"Karlsruhe, Baden-Württemberg",2017-03-23T12:00,http://stellenanzeige.monster.de/java-entwickler!-software-developer-java-ee-m-w-java-ee-software-spezialist-in-karlsruhe-job-karlsruhe-baden-w%C3%BCrttemberg-deutschland-170029300.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
105,Java Softwareentwickler! Java Developer (m/w) Java EE Spezialist in Hamburg,Ratbacher GmbH,"Hamburg, Hamburg",2017-03-24T12:00,http://stellenanzeige.monster.de/java-softwareentwickler!-java-developer-m-w-java-ee-spezialist-in-hamburg-job-hamburg-hamburg-deutschland-170132954.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
106,Java Software Entwickler J2EE mit Elan gesucht (bis 70k€),Ardekay IT Recruitment,"München, Bayern",2017-03-15T12:00,http://stellenanzeige.monster.de/java-software-entwickler-j2ee-mit-elan-gesucht-bis-70k%E2%82%AC-job-m%C3%BCnchen-bayern-deutschland-181266354.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
107,Senior Software Engineer Java/J2EE Inhouse (bis 72k),Ardekay IT Recruitment,"München, Bayern",2017-03-16T12:00,http://stellenanzeige.monster.de/senior-software-engineer-java-j2ee-inhouse-bis-72k-job-m%C3%BCnchen-bayern-deutschland-180775727.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
108,Java-Backend-Entwickler (m/w),FERCHAU Engineering GmbH,"Frankfurt am Main, Hessen",2017-03-03T12:00,http://stellenanzeige.monster.de/java-backend-entwickler-m-w-job-frankfurt-am-main-hessen-deutschland-180084448.aspx?mescoid=1500128001001&jobPosition=1,27/03/2017
109,SENIOR-JAVA-ARCHITEKT (M/W),Deutsche Post DHL Group,"Köln oder Berlin, Nordrhein-Westfalen",2017-03-22T12:00,http://stellenanzeige.monster.de/senior-java-architekt-m-w-job-k%C3%B6ln-oder-berlin-nordrhein-westfalen-deutschland-179382969.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
110,Senior Java Entwickler (m/w) eCommerce,Computer Futures,"Nürnberg, Bayern",2017-03-22T12:00,http://stellenanzeige.monster.de/senior-java-entwickler-m-w-ecommerce-job-n%C3%BCrnberg-bayern-deutschland-181024203.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
111,Lead Entwickler/Architect Java (m/w),Deutsche Telekom AG,"Nürnberg, Bayern",2017-03-16T12:00,http://stellenanzeige.monster.de/lead-entwickler-architect-java-m-w-job-n%C3%BCrnberg-bayern-deutschland-181873918.aspx?mescoid=1500138001001&jobPosition=1,27/03/2017
112,Senior Softwareentwickler Java (m/w),Deutsche Telekom AG,"Nürnberg, Bayern",2017-03-17T12:00,http://stellenanzeige.monster.de/senior-softwareentwickler-java-m-w-job-n%C3%BCrnberg-bayern-deutschland-181909394.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
113,Java Softwareentwickler für vielfältige Projekteinsätze im Bereich Public (m/w),Deutsche Telekom AG,"Nürnberg, Bayern",2017-03-16T12:00,http://stellenanzeige.monster.de/java-softwareentwickler-f%C3%BCr-vielf%C3%A4ltige-projekteins%C3%A4tze-im-bereich-public-m-w-job-n%C3%BCrnberg-bayern-deutschland-180784001.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
114,Java Entwickler oder Architekt (w/m) (MOJAV16),Syntegris information solutions GmbH,"Neu-Isenburg, Hessen",2017-03-14T12:00,http://stellenanzeige.monster.de/java-entwickler-oder-architekt-w-m-mojav16-job-neu-isenburg-hessen-deutschland-176524402.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
115,Senior Entwicklerin / Entwickler - Java,Accenture,,2017-03-22T12:00,http://stellenanzeige.monster.de/senior-entwicklerin-entwickler-java-job-deutschland-181572949.aspx?mescoid=1500127001001&jobPosition=1,27/03/2017
116,Senior Java Software-Architekt (m/w),MINT Solutions GmbH,"Nordrhein-Westfalen, Nordrhein-Westfalen",2017-03-15T12:00,http://stellenanzeige.monster.de/senior-java-software-architekt-m-w-job-nordrhein-westfalen-nordrhein-westfalen-deutschland-180072672.aspx?mescoid=1500138001001&jobPosition=1,27/03/2017
